id,preco
5279,114225.29142688603
5280,219557.56930593905
5281,109653.29631398628
5282,48036.92573551657
5283,149363.39778137274
5284,157598.40042906624
5285,142097.85741556963
5286,77466.6484004489
5287,298282.12283855886
5288,129662.17204045653
5289,133156.67881938408
5290,188777.57627455887
5291,102214.38854945214
5292,53806.911397240176
5293,68504.41202151033
5294,157802.28666369358
5295,86634.82386284703
5296,242556.42937417683
5297,69347.92622062685
5298,256805.0577324696
5299,67909.49680939128
5300,87746.3241136769
5301,176091.92710204388
5302,52433.10760825042
5303,131101.45436131585
5304,169186.51310368057
5305,154342.85356523984
5306,115797.8655246197
5307,189391.8143248818
5308,74724.83070644793
5309,127650.83589768973
5310,149507.99165052897
5311,61247.43162905145
5312,143412.5747051207
5313,78393.68047541285
5314,168581.8954505473
5315,78947.11943308932
5316,100061.47634796868
5317,312554.44796638354
5318,140230.82514245508
5319,70867.31671469142
5320,56043.58378635418
5321,53246.60947816084
5322,179289.89007910472
5323,39202.98351229608
5324,134136.75497389643
5325,75303.17788407962
5326,111507.1981327408
5327,113779.41837572506
5328,90649.76440360557
5329,73298.77549359
5330,142097.95037229953
5331,90707.23426182487
5332,196588.8606761521
5333,222017.03552982572
5334,91006.72609384859
5335,269159.733824881
5336,149354.0123101026
5337,141220.82606576497
5338,89247.19754934253
5339,98672.62165427653
5340,151619.8396024235
5341,61208.50955680761
5342,130274.18253005296
5343,135497.58306624377
5344,152614.18718373356
5345,135231.30632016703
5346,50838.59585119828
5347,114072.94802024837
5348,50226.84590007235
5349,129226.44457778671
5350,204082.0879813235
5351,225790.36685618767
5352,130091.11764168674
5353,74292.26696326041
5354,166412.34969979853
5355,99780.59504846619
5356,168327.3850939407
5357,101629.1917528431
5358,57444.35959023825
5359,143164.82247625288
5360,179396.16347697968
5361,216018.6933501698
5362,71855.96850044509
5363,341314.3535401196
5364,76772.6638754472
5365,131098.9728241614
5366,88377.45151872162
5367,63090.954807007634
5368,52249.41832561367
5369,144263.97709779153
5370,154736.90504134845
5371,126000.83293048207
5372,145285.12634723372
5373,150400.86464045642
5374,137714.54591465747
5375,66080.64197131222
5376,160446.0582428244
5377,177042.65373423096
5378,59714.715636907335
5379,127001.59636511066
5380,252905.04100802576
5381,142369.4282842214
5382,76188.92667882249
5383,74687.37557344337
5384,259734.63847411802
5385,33234.56877692192
5386,154187.56865205747
5387,79082.43652305847
5388,94401.98519275889
5389,60211.64899567301
5390,131658.9043543594
5391,77696.65565525765
5392,249343.71145628946
5393,164367.12049517065
5394,112505.56758151812
5395,100743.06734734545
5396,22902.89015090575
5397,150666.9008569872
5398,53482.23621485266
5399,210586.59100152456
5400,92765.81634525798
5401,72061.84585049063
5402,87418.25973604238
5403,68082.3783900154
5404,402423.77128088684
5405,214163.14838509978
5406,55596.37657253819
5407,117625.05250118655
5408,131275.0339449178
5409,76751.1898327634
5410,150354.25433795195
5411,102144.16643854053
5412,116565.23611883969
5413,120579.26570930074
5414,183926.99399615393
5415,54239.44439044372
5416,110410.91843631123
5417,196345.99197816526
5418,318666.8669729542
5419,150394.20258705228
5420,147122.87029581625
5421,107701.34221889825
5422,215034.53217227352
5423,639162.8018373685
5424,199357.51500176106
5425,384191.6683043928
5426,75108.07332945948
5427,105643.74777039156
5428,237556.19209685823
5429,119933.96119572902
5430,99123.12738699303
5431,229507.72033718004
5432,149656.11504658055
5433,85644.8464802169
5434,90532.70960726055
5435,72540.01817709512
5436,143059.9936753305
5437,60218.43218568864
5438,127180.36764294888
5439,77039.42843077064
5440,118810.98258831706
5441,86409.17848889447
5442,162338.66049192086
5443,149366.0031264591
5444,149952.02060060645
5445,99552.78164949076
5446,293159.30719840364
5447,72479.02078337458
5448,156188.03804444932
5449,172572.11960494754
5450,126687.9469812519
5451,194637.20984577088
5452,132214.84827089275
5453,138012.88801954116
5454,285973.2586604961
5455,156826.40454033253
5456,116550.40412248383
5457,119922.16425860574
5458,156817.6374844795
5459,168073.2738464426
5460,149693.31112500618
5461,59864.04930067119
5462,80057.98605424454
5463,81742.99419402822
5464,434369.7415259584
5465,55633.968557583896
5466,84180.65464201747
5467,75380.01045493559
5468,92746.26102762943
5469,122797.38678924655
5470,88022.11197164727
5471,73505.61517023211
5472,82786.86096702913
5473,127410.42811190317
5474,100297.81723883309
5475,86596.38942167159
5476,148201.57955643506
5477,99657.72412267828
5478,130984.01819126368
5479,114434.8260294525
5480,185784.68586742494
5481,144141.87888418397
5482,112027.49624279374
5483,111339.49885978362
5484,176980.308940955
5485,108589.33415963953
5486,45126.36153494891
5487,61269.37240685836
5488,62057.00565918095
5489,106813.95748322342
5490,89581.62014321097
5491,93771.43054684003
5492,133482.30220081419
5493,142547.34568397724
5494,136457.3679867939
5495,117577.8371850727
5496,62979.70895366515
5497,142311.39941478884
5498,49239.70739791927
5499,91333.62106964433
5500,107088.59111116745
5501,90985.01877771258
5502,173416.56188324542
5503,147870.72493368812
5504,124435.97015902998
5505,152742.42167443555
5506,78356.69257371637
5507,48248.29257478537
5508,65947.34241037322
5509,100136.73296020612
5510,84841.011414594
5511,103538.40321257043
5512,132197.16499847447
5513,59260.14337952854
5514,127967.8406537775
5515,79665.36694487096
5516,106153.6333258361
5517,97229.31568043605
5518,243463.83597179293
5519,116103.5804273177
5520,104965.1221103006
5521,209083.8304145084
5522,138819.519185682
5523,285865.8317690335
5524,74260.35002609593
5525,153212.48356872043
5526,117440.37020737892
5527,102021.47563377774
5528,57298.45033763938
5529,124749.9681829938
5530,78205.53762299533
5531,102058.13418941818
5532,90854.80529926838
5533,88305.89035988331
5534,107763.28276068294
5535,113914.38241682186
5536,126987.90214887273
5537,137818.6076463017
5538,76038.03225320192
5539,67576.00361088356
5540,115074.75426299301
5541,63129.799752407205
5542,124525.73547204335
5543,112779.72313214646
5544,118839.30703909324
5545,310999.84115397424
5546,152711.51709876826
5547,88999.70256079095
5548,108657.00439051133
5549,302069.32048953377
5550,76238.2797889198
5551,98364.75504704738
5552,85795.80142626475
5553,86225.91760752095
5554,276823.94151055085
5555,58135.32560354543
5556,87170.0335163348
5557,176035.83851762104
5558,86624.36023621127
5559,125512.09540992489
5560,66023.11685458067
5561,115961.52220913021
5562,56429.75131212078
5563,196659.3324512744
5564,41753.4229725829
5565,65789.524720098
5566,155155.06766462553
5567,97181.1334384247
5568,90464.28363813706
5569,340900.17776228534
5570,54560.23747514399
5571,130848.98866695924
5572,126356.4917479421
5573,69629.77937655245
5574,135890.6797885705
5575,318097.3066955071
5576,133570.73855778147
5577,82256.67010019049
5578,207252.6623551761
5579,182649.71690548546
5580,118040.43671946328
5581,64845.575534534204
5582,169934.5188299028
5583,69644.07516169139
5584,89137.92729791864
5585,102364.8847636317
5586,90470.62541518825
5587,55386.53868573975
5588,126932.9698731015
5589,304834.6062605994
5590,119129.37663092029
5591,224868.4107133625
5592,234175.10133950735
5593,84991.2583890651
5594,168989.75710059292
5595,180080.48371176995
5596,175830.9564427358
5597,147898.0826617712
5598,300140.33052047103
5599,132025.9978983632
5600,171012.0450694559
5601,137091.754702189
5602,273167.20672935224
5603,109279.45769406878
5604,128506.76431825738
5605,91631.60523828282
5606,75093.14699865083
5607,287725.7542933557
5608,28444.70665272467
5609,106519.56612316397
5610,177424.8220000251
5611,210682.87378463574
5612,103357.93173759832
5613,85668.156130184
5614,181125.08339626278
5615,232641.04057036393
5616,137318.64255242233
5617,297903.7122353998
5618,90055.2811904151
5619,69944.75052747158
5620,207940.97875175506
5621,266941.69648207497
5622,128618.21529090691
5623,49940.590769280236
5624,199025.76388602192
5625,164657.1996866647
5626,356183.23687264643
5627,116447.18686969757
5628,253859.50582247262
5629,59537.60335956366
5630,302337.874418585
5631,111633.17776152356
5632,245273.66259345904
5633,64513.68497943194
5634,359910.3753810763
5635,100998.30808347835
5636,140206.33494786135
5637,65653.7906209631
5638,128685.86978292136
5639,263058.6074256442
5640,114424.46391323856
5641,117844.79435240134
5642,105545.14308035799
5643,128012.12172720558
5644,141381.62073888775
5645,127962.15280143065
5646,82945.89695854137
5647,231556.865331402
5648,96273.33393717257
5649,74973.70760647989
5650,112565.16548911566
5651,124188.56976272541
5652,270895.3110063933
5653,68593.68672351218
5654,305641.97806928545
5655,135112.11509943198
5656,135511.55442658113
5657,145615.83873920108
5658,80246.20731979776
5659,171118.62313066047
5660,278833.41345376655
5661,196485.26075466335
5662,143380.8031714505
5663,91990.81400496035
5664,127873.37667069613
5665,146675.78750717363
5666,93107.4347807149
5667,210495.23407181105
5668,83568.17800004302
5669,152343.45613474067
5670,137713.0531949322
5671,138287.51336615425
5672,113209.94743000805
5673,60587.56331078102
5674,204911.44804829717
5675,123956.33768742322
5676,102978.26520130578
5677,56758.21856954698
5678,94300.25516205159
5679,246531.42967575148
5680,72673.11713944029
5681,87869.41514388204
5682,75872.91652570789
5683,65621.93144716977
5684,53704.27473166468
5685,56856.12353579518
5686,28887.89164657222
5687,223705.2511300176
5688,80405.99365221639
5689,96429.87398145733
5690,69190.03205798368
5691,283606.14920229046
5692,112918.96073127045
5693,133062.61216641657
5694,82096.83735972343
5695,170290.06552450696
5696,51425.48848757761
5697,84090.23826089622
5698,78956.92261995049
5699,121468.6086158353
5700,94336.23101567026
5701,178492.91476183452
5702,256029.26083994456
5703,67167.63904802201
5704,127168.1347130904
5705,56005.6371914311
5706,97080.71854308443
5707,103717.16335828182
5708,124736.68199803079
5709,159791.23592870374
5710,95012.95049342414
5711,44436.945889129
5712,240637.24752066567
5713,125404.39891096007
5714,95507.84294053982
5715,98750.26534570292
5716,290008.9765966675
5717,280001.20579881145
5718,333190.7858575452
5719,102720.19108407284
5720,56598.69223259266
5721,136136.33715595986
5722,172505.73179571386
5723,85616.00022221524
5724,117140.68162491097
5725,127643.28485690909
5726,150267.83910257052
5727,139036.26929171788
5728,393582.5735753601
5729,54982.02861747038
5730,44562.82440432022
5731,138406.51635159896
5732,63734.5830390987
5733,121423.14487497802
5734,177440.61076267544
5735,92686.6288538599
5736,106598.16707019843
5737,156033.67327868164
5738,168631.20076703563
5739,134865.7949409023
5740,122214.03379730257
5741,121377.84524139857
5742,281873.2394377035
5743,50399.11403881046
5744,31225.86531366487
5745,73673.65927928603
5746,206481.68978459144
5747,117377.2074163905
5748,259622.0496572902
5749,131614.83387870857
5750,107653.9619385701
5751,154070.16823783139
5752,115923.10492579643
5753,243380.99259878474
5754,143139.53847051246
5755,133715.72970524043
5756,70038.51944286631
5757,119950.74587007404
5758,81828.5977605114
5759,174080.73986462725
5760,74489.7151521113
5761,59844.35913325148
5762,390344.8348939148
5763,69553.26670916057
5764,54351.79597150767
5765,86613.01874936989
5766,121064.59736374828
5767,128671.8338453837
5768,296850.39891495614
5769,61024.20428009242
5770,112734.12545918893
5771,59842.87859818443
5772,110689.2455728529
5773,114472.96545951835
5774,90428.3726914921
5775,124418.16769813524
5776,264163.70215998654
5777,52064.9462903098
5778,49403.71005633509
5779,126125.34639901396
5780,93804.24778598199
5781,243163.90578155586
5782,37826.56127630894
5783,81384.08461155699
5784,170679.11128798506
5785,113557.71413691613
5786,142879.8604334585
5787,81508.57160376445
5788,116660.58890477719
5789,196109.67696621985
5790,82608.22810803588
5791,108638.6537491833
5792,130725.69663713552
5793,143339.3589175691
5794,59947.86736240059
5795,91516.6944761695
5796,110916.37800102528
5797,129201.16237077028
5798,53396.94584015897
5799,112690.74322932657
5800,80670.23771284884
5801,145601.2309149762
5802,71852.87145005746
5803,167955.19554553012
5804,147759.5302568338
5805,46012.02426990576
5806,126382.07184478005
5807,153364.27370704134
5808,59214.993216870396
5809,68898.60190764915
5810,122614.86206332
5811,228220.6007437816
5812,84095.38205567752
5813,81521.63932734651
5814,175645.01151214668
5815,156929.53095348208
5816,76230.42001194607
5817,70696.33950547097
5818,115637.07323867393
5819,150270.46477815986
5820,96892.70623396632
5821,135721.49636743666
5822,64893.96092208398
5823,66681.20267425013
5824,197612.12593161946
5825,56659.951483593715
5826,143313.63330915917
5827,55200.49089131202
5828,134025.25122061695
5829,190077.54000637075
5830,107131.81225647895
5831,174883.12387670547
5832,84150.67557418087
5833,146130.09316565844
5834,356287.8982894697
5835,72252.80211194033
5836,94562.58803890714
5837,385037.84945765056
5838,74292.26696326041
5839,86204.74729306316
5840,162112.2494298713
5841,55123.34838083717
5842,84227.85429627707
5843,136170.5499875371
5844,46012.64373733213
5845,182584.94048184942
5846,157395.31660316302
5847,65390.779439009624
5848,116884.63891896895
5849,133614.49560544462
5850,126494.36718878707
5851,396382.9550202431
5852,256297.27369193855
5853,267834.7869044272
5854,36679.33612832461
5855,92826.37154830908
5856,110775.2883909288
5857,93193.36909955813
5858,155289.77327517327
5859,143362.73827054366
5860,110809.54877663894
5861,157590.40362483507
5862,94557.29654095053
5863,31383.639844256
5864,262337.9552809916
5865,97787.49247190768
5866,76490.3692687227
5867,107900.43561267034
5868,190640.69127825432
5869,122660.90609036297
5870,123847.57279383016
5871,77036.77049117151
5872,110004.73534140973
5873,92885.68826362956
5874,147385.67345911617
5875,157306.35015067074
5876,500997.79909638915
5877,265817.2686086512
5878,197472.08153243279
5879,241252.27925899706
5880,255028.4482823785
5881,60969.56576677173
5882,52493.09179824841
5883,60715.61183744284
5884,107137.32133778093
5885,134348.14346386614
5886,84084.02574276408
5887,132476.1867658187
5888,76483.4362343247
5889,241462.69544969624
5890,264026.71713972394
5891,183297.41575721733
5892,253677.05109065142
5893,87252.53074445532
5894,121693.99905198786
5895,90915.30631652179
5896,92026.05766141044
5897,154219.6185622675
5898,109209.36132326761
5899,107395.25864120062
5900,66090.35328847954
5901,218126.51320571694
5902,114772.89212142031
5903,74952.68312439737
5904,144983.21306902525
5905,61469.28112436762
5906,200297.24604054808
5907,140992.69869474007
5908,115209.21207495863
5909,108351.23178265133
5910,119564.3021490518
5911,213450.72192324587
5912,165420.32403375558
5913,73018.68431840562
5914,116913.36552009998
5915,157060.39754536442
5916,163588.50058275918
5917,126370.05091545905
5918,63934.58069693251
5919,86650.1541699648
5920,151146.29466161114
5921,134555.12525243787
5922,136138.75021651507
5923,39228.76196201067
5924,111840.81856909355
5925,288662.72075128084
5926,81392.26352588009
5927,115701.3003343823
5928,181122.621350632
5929,141043.90083707613
5930,63802.98427592341
5931,66109.18470704941
5932,217724.2367833508
5933,125760.84043625843
5934,128217.78814300947
5935,117485.48957352313
5936,331522.55270741886
5937,334802.4962998962
5938,136240.98729569998
5939,126476.65289800131
5940,127420.5718156675
5941,73494.18094057271
5942,104190.69490787381
5943,106725.81644252727
5944,83337.22954895762
5945,45438.90404907714
5946,307763.4230158055
5947,60195.47599282502
5948,49597.18021708401
5949,85201.32743975063
5950,195026.49577226274
5951,88041.91031317209
5952,239914.49188066775
5953,86882.56616448954
5954,153755.75964565593
5955,121220.68335911374
5956,156086.8408010898
5957,125931.29966392762
5958,58954.610487627164
5959,88010.96276898781
5960,176551.09560750972
5961,141292.67667119467
5962,204972.0736022076
5963,75033.49331473808
5964,106665.32335109798
5965,64875.18290279705
5966,147413.31987162316
5967,258240.87924459358
5968,189564.27908198631
5969,150447.22031253626
5970,89359.77318544168
5971,119854.5181338683
5972,91732.79705242113
5973,76817.82098048013
5974,84692.20330276842
5975,202219.91684575274
5976,126214.7919976221
5977,65560.34462641712
5978,95009.4212811774
5979,163078.61177914834
5980,90565.91676925977
5981,71786.52043352148
5982,183121.5951939674
5983,116510.51835564058
5984,154207.36275023734
5985,91946.4626930755
5986,158187.1422697363
5987,292279.28817270603
5988,49487.87883682805
5989,83654.40217813922
5990,328752.48153081053
5991,87789.63095679886
5992,61217.96239796394
5993,161882.15364897202
5994,148641.92367056583
5995,90607.9287060914
5996,151591.16181311038
5997,73360.05762018962
5998,70403.51439674025
5999,237249.98073354564
6000,51235.93420049188
6001,92339.03061780448
6002,306826.3217824032
6003,54099.041881000434
6004,60120.87403937767
6005,165269.2397088703
6006,123376.86051024943
6007,156918.8065149901
6008,121642.27549117779
6009,79482.90956856044
6010,159081.9422121783
6011,110712.6658835907
6012,113564.20261301805
6013,123424.8581628657
6014,167036.59506784685
6015,110571.21541537797
6016,74531.27423201616
6017,96816.31172619016
6018,202770.02919729572
6019,184957.7915412846
6020,203951.33972731384
6021,128849.8137175246
6022,128470.85869501415
6023,111385.48329980379
6024,244465.91657946035
6025,66004.10346333511
6026,307437.6529943653
6027,106377.19887997334
6028,90994.6727353601
6029,148057.28613002194
6030,61179.69973337984
6031,51471.39404332051
6032,142448.3896444959
6033,121217.64209462535
6034,66517.07580330539
6035,138889.82406194048
6036,101468.00816788009
6037,128537.57016312428
6038,125895.37584226945
6039,86898.12842065468
6040,102269.4298799638
6041,155255.5231075855
6042,106821.07634733389
6043,171939.23098989954
6044,77628.29690882492
6045,85020.68945478504
6046,166804.55179155947
6047,183143.30575717537
6048,319080.43408782897
6049,327466.34784376743
6050,114083.84688961676
6051,141311.32680994907
6052,272935.31176649325
6053,132406.18406533462
6054,85722.18899577501
6055,112655.06404995802
6056,61745.52698350566
6057,140682.9640695193
6058,104382.88832713563
6059,88949.92153852822
6060,160309.88912379573
6061,129026.39797889459
6062,184577.66528570346
6063,108013.77224218736
6064,85007.44868337805
6065,122470.25243947613
6066,278036.39545941097
6067,67445.24816141975
6068,62069.67103799912
6069,154133.4189590463
6070,88884.55809614802
6071,188504.9213339577
6072,172469.7718197928
6073,121306.21265943482
6074,92727.71550820899
6075,119593.24495988945
6076,60609.91945913458
6077,106858.0538028874
6078,159614.14244679312
6079,194903.55343829453
6080,337362.6829642943
6081,100328.25242099013
6082,160304.72630003525
6083,147478.575832572
6084,60151.09976868224
6085,137301.39836878184
6086,84970.25873635328
6087,47268.709537092014
6088,89846.55245176719
6089,85328.74170076329
6090,55959.55511435317
6091,137142.87581701743
6092,103688.5896468893
6093,71855.3274859896
6094,71677.43738461628
6095,138986.52103124702
6096,177419.6855693543
6097,334350.634607538
6098,58226.49449820395
6099,69812.89477502281
6100,117314.86587916152
6101,86156.88879464362
6102,99774.60733871647
6103,109641.47659275451
6104,63175.09827033591
6105,76086.55734002791
6106,77735.18362695588
6107,98842.84100963442
6108,114981.46513446824
6109,72072.4817495603
6110,111000.4766576013
6111,222262.23419316654
6112,167412.55353260707
6113,151562.23020391932
6114,168692.54017841787
6115,391122.8413187479
6116,75017.78178887254
6117,108606.74693227709
6118,152120.1725218223
6119,44584.55538777669
6120,99890.49398920375
6121,60582.254796707624
6122,76297.8515964525
6123,61314.791551471215
6124,189842.24120480943
6125,155344.2381617712
6126,197912.22830727068
6127,111381.13212892355
6128,93174.42431363305
6129,282310.3219249392
6130,127995.58839667529
6131,105099.18703476533
6132,122755.82843907377
6133,266662.14423029555
6134,178925.84469682167
6135,92979.21436127396
6136,94557.54764653032
6137,160932.13761032472
6138,135942.67232414408
6139,80953.05726622885
6140,54979.33293330549
6141,72348.53377826994
6142,92890.47812634682
6143,78927.72666298792
6144,108070.72070804714
6145,114005.71442961032
6146,209226.42434553758
6147,60418.47887030532
6148,424339.04085054336
6149,60175.30529484901
6150,229162.89527861276
6151,106535.8554304288
6152,28404.88974274968
6153,58047.84626370111
6154,99991.75918463741
6155,132216.38860453927
6156,107233.43278164882
6157,141954.2656932638
6158,92984.84395758178
6159,182864.19776214124
6160,157056.1681793786
6161,125606.63418908468
6162,322624.4393851587
6163,68681.50608957611
6164,117348.03629791913
6165,162792.2383397361
6166,209219.60354868972
6167,268655.9838498662
6168,220366.11503055278
6169,155592.63781853372
6170,71253.33899366976
6171,135985.45375367897
6172,117740.90723192898
6173,200928.5010602176
6174,75144.16576046379
6175,133709.8031027544
6176,82975.75492086718
6177,65150.212834142214
6178,199193.50239526166
6179,61642.259630531866
6180,151817.31353408116
6181,128822.97637736218
6182,122067.13540994994
6183,39758.12820858509
6184,47371.656415471494
6185,104334.3553087214
6186,285318.75112771714
6187,73777.3410812887
6188,145195.65496019495
6189,122416.66357112404
6190,220833.1023410098
6191,201268.43367203863
6192,161670.0985695979
6193,86843.45134140635
6194,105815.33537763762
6195,85011.27559388777
6196,83799.31236052181
6197,70595.57111875984
6198,92496.65620253884
6199,224105.99842802557
6200,140643.6074712205
6201,207896.05370147573
6202,135987.82529942234
6203,37111.56546866952
6204,68700.49920031604
6205,138096.49140456357
6206,54478.753389911086
6207,330502.69372070354
6208,135554.69852880592
6209,54840.40842976759
6210,152273.1016547687
6211,319700.24575069797
6212,133846.06418422196
6213,109916.01418396243
6214,111001.08667884665
6215,136275.59698406784
6216,138269.75481084108
6217,68166.02574279455
6218,74357.991599831
6219,129049.10655163575
6220,135393.9482878859
6221,109493.83398459447
6222,53411.65461198443
6223,95958.86030411844
6224,207076.30961354112
6225,224804.16759696486
6226,227055.2411268098
6227,101414.37748479904
6228,120807.4123726542
6229,101295.08870987743
6230,291407.3797770568
6231,157864.559847635
6232,94524.63820351215
6233,104596.83649523223
6234,61858.70492431374
6235,188690.92604701023
6236,146642.88293584957
6237,63514.721238790255
6238,144606.78745168765
6239,103029.30527851627
6240,71140.17836954114
6241,61915.79333442408
6242,106546.91018647164
6243,145083.17365038558
6244,88820.2026632104
6245,80297.90038559925
6246,53543.45697964637
6247,229229.7691494602
6248,174841.6569554593
6249,126900.18518742031
6250,286958.12224376417
6251,155417.68488025045
6252,50900.47903216763
6253,52730.641207441186
6254,106380.84412343058
6255,107597.95723401094
6256,139110.67608353432
6257,96312.27851915079
6258,117340.83127096268
6259,132662.7290761866
6260,88268.12515044458
6261,142208.61091867258
6262,182034.6909944898
6263,78040.90331628373
6264,95537.87519127871
6265,118394.02801998785
6266,137444.00207004
6267,92395.55995945257
6268,264426.51123424177
6269,47793.27961180661
6270,375450.5496866193
6271,128746.34627332826
6272,56485.63009647097
6273,85166.71719843561
6274,35254.11518920057
6275,75408.43242987257
6276,100326.8937697799
6277,131044.83303524417
6278,143110.6758864657
6279,101421.28369753218
6280,144907.20709724867
6281,126903.45728179511
6282,117613.59930130136
6283,98252.22410097253
6284,68661.09396912594
6285,112158.26108750587
6286,67919.64298664057
6287,198565.45780058537
6288,64886.779923923044
6289,256274.86723835405
6290,103896.64301388217
6291,109949.43892856163
6292,114375.62884355038
6293,118850.5865862664
6294,61174.63443885466
6295,126277.29055458198
6296,110765.8338228598
6297,52483.1360762487
6298,131093.6559554513
6299,96191.27833708294
6300,221397.65126519915
6301,98632.12796676642
6302,138741.91421769478
6303,202350.3667894101
6304,128124.8663555676
6305,93838.2853598671
6306,223275.16642945842
6307,216734.46543088552
6308,106222.06317293935
6309,84880.82025281579
6310,133251.06169543386
6311,67303.05958468915
6312,304314.9408011084
6313,160510.82490006153
6314,172432.17907934816
6315,127110.25447540476
6316,133420.0741299198
6317,113599.91264063322
6318,239010.10131063333
6319,59631.53589389673
6320,94054.57332651678
6321,87122.26715773977
6322,127347.14573023468
6323,146481.13847429818
6324,301257.05658818944
6325,142102.66666017502
6326,249985.7626456819
6327,67779.65359179118
6328,310650.28632262483
6329,126375.8455849744
6330,195983.1974129136
6331,68614.38530326744
6332,154293.3746021684
6333,116934.90974591665
6334,260525.55614904047
6335,179104.06987898948
6336,100870.73823835257
6337,168679.33548386637
6338,159914.46848617092
6339,193173.41031713915
6340,87877.10015945752
6341,96931.55372836578
6342,63183.156935322324
6343,231490.13978197656
6344,115968.53783650004
6345,250402.74141297652
6346,117412.32929535283
6347,165255.7412649548
6348,142010.11774276715
6349,203515.01228860606
6350,107277.9582353339
6351,101487.83324176131
6352,78894.01136335777
6353,74744.14893852783
6354,298420.73440006026
6355,128619.82183377579
6356,295479.6724397936
6357,156607.12482520202
6358,189350.92479300938
6359,152120.7652576383
6360,80842.94878835237
6361,105659.38485630142
6362,133878.59817657524
6363,62318.380629134364
6364,94606.39789630013
6365,120480.1271441936
6366,68766.40433718203
6367,220288.757409105
6368,254338.80018726274
6369,297764.88918334636
6370,67125.90292567009
6371,64526.21282890583
6372,221170.911938434
6373,140982.79664088693
6374,81694.87879152776
6375,130487.70007227427
6376,106690.86787432554
6377,33683.44299736294
6378,81234.06303750604
6379,60804.76025962327
6380,94788.71150948846
6381,93218.5945677766
6382,71830.47779920688
6383,70434.37734246996
6384,123271.58863481712
6385,141723.25490207903
6386,121193.83309847627
6387,126082.05198768413
6388,258732.11851540447
6389,83684.17138681271
6390,99004.66192236631
6391,168950.5095163553
6392,74322.87438284863
6393,96399.77980869656
6394,157642.1223777867
6395,131352.87495598235
6396,130504.50956482477
6397,360871.3893387946
6398,119587.00416527853
6399,143968.3087726856
6400,104412.07412170125
6401,71097.17512248144
6402,106333.95469626535
6403,61041.627248030214
6404,307669.30128978187
6405,43938.913263312366
6406,188365.14884950497
6407,60889.124570722415
6408,138050.41539641496
6409,103908.08722487492
6410,72138.52661151548
6411,55146.87687511077
6412,110132.33490745041
6413,64945.874070191225
6414,321526.83596165327
6415,140149.98510816693
6416,118458.79379813698
6417,58361.126315714035
6418,70966.60680393102
6419,248546.08071864716
6420,107843.4879893985
6421,66552.35049654444
6422,86256.96097982935
6423,91887.017322215
6424,148329.8154327713
6425,236996.31581271495
6426,108720.33433257716
6427,115513.10289776576
6428,295348.3589849152
6429,164782.13371935638
6430,109444.80514963763
6431,229882.84919089248
6432,99122.94609704918
6433,71958.17062994285
6434,91630.6491972342
6435,72520.63681071287
6436,64325.80703347046
6437,215347.58263975714
6438,145191.83586517064
6439,146295.62104477434
6440,352494.6169231544
6441,153340.38071731615
6442,204176.38129262725
6443,147548.88308951145
6444,168410.8027264671
6445,349043.2245970105
6446,362838.50667964783
6447,75028.58566228296
6448,78238.03674699286
6449,102566.20799263359
6450,55819.03422207843
6451,474099.53107110236
6452,126459.35402421764
6453,103781.18724235694
6454,129106.00815105464
6455,154474.43981597276
6456,61874.65733879846
6457,39087.364640539054
6458,70689.03084470733
6459,106371.97477436508
6460,115190.05409752417
6461,82480.15972020895
6462,280910.3841272342
6463,156201.00382887488
6464,129144.15094543349
6465,126853.7803677648
6466,225964.89258570192
6467,267519.1126806072
6468,135683.50820659983
6469,94653.70476817671
6470,327683.43522856204
6471,90037.47051272052
6472,104711.69877370396
6473,152871.8862053946
6474,140355.01073934286
6475,158116.98599261435
6476,169986.6000317417
6477,127303.34088847188
6478,88995.717596176
6479,154436.7690816833
6480,70279.3156352124
6481,212571.84624184165
6482,131139.74523033845
6483,144053.28681218834
6484,156596.94725330977
6485,94339.73264146449
6486,47788.651007946915
6487,84672.81772503244
6488,351865.28609270393
6489,237862.97528362004
6490,148675.1708479032
6491,275303.1304332822
6492,65202.72905427071
6493,240465.78468529318
6494,56710.906028133075
6495,60798.83211416666
6496,344004.3655149457
6497,124191.70483471938
6498,93022.85732732379
6499,56552.70466918245
6500,141130.45238912938
6501,105346.53741436187
6502,203591.1976545452
6503,281089.90162697417
6504,196858.03425458152
6505,110751.20732008539
6506,420871.4582919587
6507,124615.9376435373
6508,50583.45613022128
6509,124390.07267114427
6510,122545.89783484348
6511,198708.2380339174
6512,55767.6623444861
6513,91792.47735986911
6514,130157.09333390996
6515,214787.4237534882
6516,51207.1637070835
6517,170914.2001483445
6518,164184.40685202353
6519,167576.1618812855
6520,173165.31249399824
6521,95560.98092139393
6522,73220.0171500765
6523,164393.16335627285
6524,127602.58468833892
6525,240208.93508474328
6526,218752.96591588942
6527,333963.5501204784
6528,278548.7408242117
6529,123840.71052163215
6530,93551.96324617756
6531,185853.96827765726
6532,120525.43827386812
6533,143822.85866775337
6534,82440.26478665875
6535,119854.00508397032
6536,84764.50396124467
6537,114107.53484531889
6538,145648.40962336736
6539,89622.48045911029
6540,126458.80795074672
6541,115374.78114199504
6542,337651.1714547264
6543,202676.9269676794
6544,54722.39081534049
6545,140928.54601387985
6546,193063.17686287148
6547,68996.85279600913
6548,128439.94789041679
6549,107331.40400717837
6550,312817.389728001
6551,77935.0133068039
6552,139455.4529147657
